year,month,origin,destination,avg_delay
2016,1,MAA,PNQ,31.5
2016,1,LAX,MAA,56.9
2016,1,LHR,HYD,23.2
2016,1,HYD,LAX,40.0
2016,1,DEL,CCU,19.1
2016,1,DXB,MAA,14.6
2016,1,DXB,AMD,12.3
2016,1,AMD,BLR,12.9
2016,1,CCU,LHR,43.9
2016,1,HYD,BLR,17.4
2016,1,DXB,LHR,36.5
2016,1,AMD,CCU,24.9
2016,2,DXB,BLR,25.2
2016,2,CCU,DEL,44.2
2016,2,PNQ,LHR,49.1
2016,2,CCU,LAX,41.1
2016,2,BOM,LAX,28.7
2016,2,PNQ,DEL,40.1
2016,2,PNQ,HYD,30.7
2016,2,LAX,HYD,33.3
2016,2,HYD,DXB,14.2
2016,2,DEL,MAA,51.4
2016,2,LAX,SFO,23.3
2016,2,BLR,LHR,36.0
2016,2,MAA,CCU,9.2
2016,2,BOM,HYD,24.5
2016,2,MAA,LAX,62.5
2016,2,BLR,PNQ,28.5
2016,2,HYD,MAA,40.9
2016,2,LHR,CCU,45.7
2016,2,LAX,HYD,53.2
2016,2,MAA,AMD,34.3
2016,3,BOM,DXB,16.7
2016,3,DEL,CCU,21.3
2016,3,LAX,AMD,11.8
2016,3,MAA,DXB,7.9
2016,3,LHR,BLR,11.8
2016,3,PNQ,DXB,7.2
2016,3,LAX,AMD,18.0
2016,3,LAX,AMD,18.8
2016,3,HYD,AMD,12.3
2016,3,LAX,SFO,20.0
2016,3,PNQ,HYD,11.9
2016,3,BLR,SFO,11.2
2016,3,MAA,AMD,20.6
2016,3,DXB,MAA,18.1
2016,3,DEL,SFO,13.4
2016,3,BLR,PNQ,17.0
2016,3,CCU,BOM,14.2
2016,3,BLR,LHR,21.7
2016,3,BOM,LHR,19.0
2016,3,BOM,PNQ,11.0
2016,4,DEL,BLR,14.9
2016,4,MAA,AMD,18.4
2016,4,LAX,SFO,25.6
2016,4,SFO,BOM,11.9
2016,4,SFO,LHR,20.5
2016,4,BLR,AMD,19.1
2016,4,LHR,MAA,18.8
2016,4,DXB,BOM,10.4
2016,4,BOM,PNQ,11.3
2016,4,HYD,LHR,6.2
2016,4,BLR,CCU,16.2
2016,4,BLR,DEL,12.5
2016,4,MAA,DXB,14.3
2016,4,LAX,DEL,11.9
2016,4,LAX,BLR,13.8
2016,4,SFO,PNQ,9.0
2016,4,MAA,LHR,14.3
2016,4,DXB,HYD,9.3
2016,4,BLR,MAA,12.1
2016,4,LAX,LHR,16.4
2016,5,LHR,HYD,8.0
2016,5,MAA,AMD,25.2
2016,5,LAX,AMD,5.6
2016,5,SFO,AMD,12.6
2016,5,LHR,PNQ,14.9
2016,5,DEL,PNQ,15.3
2016,5,CCU,LAX,17.5
2016,5,DXB,LAX,18.1
2016,5,HYD,PNQ,16.8
2016,5,AMD,BOM,19.7
2016,5,AMD,LAX,15.9
2016,5,SFO,CCU,16.9
2016,5,AMD,SFO,9.6
2016,5,AMD,PNQ,14.4
2016,5,DXB,CCU,14.0
2016,5,DEL,LAX,18.8
2016,5,MAA,LHR,26.6
2016,5,SFO,MAA,24.0
2016,5,DXB,PNQ,15.6
2016,5,LAX,LHR,8.8
2016,6,CCU,BOM,5.1
2016,6,DEL,HYD,33.8
2016,6,DEL,DXB,26.4
2016,6,LHR,SFO,21.7
2016,6,BOM,DXB,18.9
2016,6,MAA,DEL,20.7
2016,6,AMD,BLR,20.3
2016,6,HYD,SFO,29.7
2016,6,HYD,CCU,11.4
2016,6,HYD,AMD,26.0
2016,6,AMD,BLR,11.8
2016,6,HYD,DEL,31.4
2016,6,BOM,LHR,25.0
2016,6,PNQ,DXB,22.2
2016,6,SFO,MAA,38.5
2016,6,AMD,LAX,38.3
2016,6,MAA,HYD,30.5
2016,6,PNQ,AMD,35.9
2016,6,DEL,HYD,32.0
2016,6,MAA,HYD,14.4
2016,7,MAA,SFO,19.0
2016,7,LHR,PNQ,18.0
2016,7,BLR,CCU,40.2
2016,7,HYD,BOM,0.6
2016,7,AMD,PNQ,32.2
2016,7,AMD,CCU,22.1
2016,7,SFO,HYD,19.0
2016,7,BOM,BLR,11.2
2016,7,CCU,HYD,33.2
2016,7,LAX,HYD,7.8
2016,7,BOM,LHR,31.1
2016,7,DXB,HYD,31.4
2016,7,DEL,LAX,13.2
2016,7,PNQ,DXB,20.7
2016,7,DXB,PNQ,4.9
2016,7,BOM,DEL,9.8
2016,7,BLR,LAX,32.6
2016,7,BLR,LHR,12.7
2016,7,HYD,LAX,22.0
2016,7,AMD,DXB,33.3
2016,8,LHR,DXB,28.1
2016,8,SFO,HYD,9.7
2016,8,HYD,MAA,28.7
2016,8,DXB,BOM,36.5
2016,8,CCU,PNQ,15.3
2016,8,DXB,AMD,17.3
2016,8,DEL,CCU,20.2
2016,8,BOM,DXB,34.6
2016,8,LHR,DXB,10.5
2016,8,BOM,BLR,13.5
2016,8,HYD,BOM,10.1
2016,8,MAA,SFO,20.3
2016,8,DXB,MAA,25.7
2016,8,MAA,HYD,37.1
2016,8,DEL,PNQ,25.8
2016,8,MAA,HYD,44.6
2016,8,PNQ,DXB,8.7
2016,8,MAA,DXB,24.6
2016,8,BOM,AMD,22.0
2016,8,BLR,HYD,8.3
2016,9,SFO,BLR,13.2
2016,9,CCU,BLR,15.7
2016,9,LAX,DEL,11.7
2016,9,AMD,LAX,13.2
2016,9,LHR,LAX,11.4
2016,9,CCU,MAA,10.6
2016,9,CCU,LAX,23.4
2016,9,LHR,LAX,10.8
2016,9,BLR,MAA,17.8
2016,9,BOM,PNQ,16.1
2016,9,DXB,LHR,11.1
2016,9,MAA,LHR,20.2
2016,9,CCU,MAA,21.0
2016,9,PNQ,LHR,14.5
2016,9,SFO,CCU,22.0
2016,9,CCU,MAA,9.5
2016,9,BOM,DXB,13.0
2016,9,LAX,DEL,14.8
2016,9,PNQ,CCU,17.3
2016,9,BLR,PNQ,10.0
2016,10,HYD,BOM,13.6
2016,10,BOM,DXB,18.6
2016,10,PNQ,BLR,11.7
2016,10,AMD,PNQ,27.4
2016,10,PNQ,HYD,19.0
2016,10,DEL,MAA,11.3
2016,10,PNQ,CCU,29.6
2016,10,LHR,BLR,15.7
2016,10,PNQ,DXB,16.6
2016,10,MAA,DXB,20.5
2016,10,HYD,CCU,12.9
2016,10,SFO,HYD,16.3
2016,10,LAX,BLR,14.0
2016,10,BOM,LAX,19.1
2016,10,BLR,LAX,0.0
2016,10,HYD,PNQ,18.7
2016,10,LHR,PNQ,22.3
2016,10,LHR,SFO,15.4
2016,10,LHR,CCU,20.7
2016,10,CCU,MAA,13.3
2016,11,AMD,HYD,12.7
2016,11,CCU,LAX,17.6
2016,11,AMD,PNQ,16.0
2016,11,AMD,BOM,25.8
2016,11,LHR,PNQ,18.2
2016,11,HYD,BOM,10.4
2016,11,LAX,PNQ,14.2
2016,11,BOM,PNQ,11.9
2016,11,CCU,PNQ,15.6
2016,11,AMD,LHR,13.2
2016,11,LAX,LHR,13.1
2016,11,CCU,PNQ,13.0
2016,11,CCU,AMD,21.5
2016,11,LHR,AMD,15.4
2016,11,BOM,BLR,17.7
2016,11,LHR,PNQ,22.6
2016,11,BOM,HYD,15.7
2016,11,DEL,LAX,10.7
2016,11,BOM,CCU,15.9
2016,11,BLR,AMD,11.2
2016,12,HYD,LAX,29.8
2016,12,AMD,MAA,29.2
2016,12,DXB,LAX,30.1
2016,12,MAA,PNQ,20.2
2016,12,MAA,DXB,39.2
2016,12,LHR,BOM,24.8
2016,12,PNQ,SFO,43.1
2016,12,HYD,PNQ,33.4
2016,12,HYD,MAA,41.1
2016,12,BLR,MAA,55.9
2016,12,PNQ,BLR,21.0
2016,12,BOM,AMD,35.3
2016,12,BOM,LHR,21.1
2016,12,CCU,DXB,47.8
2016,12,HYD,BOM,57.3
2016,12,HYD,DXB,30.2
2016,12,BLR,LAX,27.0
2016,12,AMD,LAX,60.6
2016,12,BLR,LHR,16.9
2016,12,DEL,DXB,39.0
2017,1,BOM,HYD,28.5
2017,1,BOM,PNQ,44.9
2017,1,BLR,AMD,36.5
2017,1,BLR,LHR,20.3
2017,1,HYD,DEL,36.7
2017,1,MAA,DXB,35.2
2017,1,BLR,SFO,28.3
2017,1,LHR,AMD,39.7
2017,1,PNQ,SFO,36.2
2017,1,BLR,DEL,13.8
2017,1,LHR,CCU,17.0
2017,1,LAX,SFO,56.7
2017,1,LHR,HYD,32.9
2017,1,LAX,AMD,31.2
2017,1,DEL,LHR,37.8
2017,1,BOM,SFO,48.1
2017,1,DEL,MAA,18.9
2017,1,LAX,SFO,17.7
2017,1,HYD,MAA,14.2
2017,1,DXB,AMD,24.1
2017,2,HYD,AMD,3.4
2017,2,CCU,DXB,22.7
2017,2,MAA,SFO,52.3
2017,2,PNQ,BLR,27.5
2017,2,SFO,LHR,33.3
2017,2,CCU,LAX,32.2
2017,2,MAA,DXB,19.8
2017,2,DXB,DEL,43.3
2017,2,LHR,PNQ,46.9
2017,2,LHR,DEL,24.8
2017,2,AMD,BOM,41.0
2017,2,MAA,BLR,33.4
2017,2,MAA,BLR,37.1
2017,2,HYD,MAA,26.1
2017,2,MAA,BLR,39.9
2017,2,SFO,BOM,25.2
2017,2,BOM,LAX,17.2
2017,2,LHR,DEL,25.7
2017,2,HYD,DXB,11.8
2017,2,CCU,PNQ,8.5
2017,3,DXB,SFO,14.1
2017,3,BOM,MAA,15.6
2017,3,BOM,DXB,18.2
2017,3,LAX,HYD,18.6
2017,3,PNQ,LAX,23.2
2017,3,MAA,LAX,19.1
2017,3,DXB,SFO,25.7
2017,3,HYD,DXB,20.2
2017,3,BOM,PNQ,15.4
2017,3,LAX,CCU,22.3
2017,3,HYD,MAA,9.9
2017,3,DEL,PNQ,8.5
2017,3,LAX,MAA,14.8
2017,3,MAA,SFO,18.8
2017,3,HYD,DEL,17.4
2017,3,BLR,DXB,12.9
2017,3,LHR,PNQ,12.4
2017,3,SFO,BLR,15.4
2017,3,CCU,PNQ,21.0
2017,3,SFO,CCU,20.4
2017,4,BLR,PNQ,13.3
2017,4,MAA,LAX,18.5
2017,4,LAX,BLR,14.4
2017,4,DXB,SFO,21.2
2017,4,BLR,LAX,20.8
2017,4,BLR,CCU,24.0
2017,4,AMD,SFO,15.1
2017,4,SFO,LAX,9.9
2017,4,LAX,HYD,20.6
2017,4,DEL,BLR,13.1
2017,4,LHR,DEL,17.1
2017,4,HYD,AMD,8.1
2017,4,BLR,CCU,12.7
2017,4,AMD,LHR,17.1
2017,4,MAA,DXB,18.9
2017,4,MAA,DXB,15.7
2017,4,BOM,CCU,11.1
2017,4,AMD,BLR,19.2
2017,4,HYD,DEL,15.8
2017,4,AMD,CCU,13.2
2017,5,PNQ,MAA,6.5
2017,5,BLR,PNQ,20.0
2017,5,CCU,BOM,24.4
2017,5,BOM,SFO,7.4
2017,5,PNQ,DXB,16.0
2017,5,DEL,SFO,22.9
2017,5,HYD,LAX,16.0
2017,5,PNQ,LHR,14.5
2017,5,LHR,DEL,14.6
2017,5,SFO,PNQ,11.4
2017,5,BOM,BLR,12.8
2017,5,LHR,BLR,21.3
2017,5,BLR,BOM,17.6
2017,5,AMD,LAX,20.2
2017,5,LAX,PNQ,4.6
2017,5,DEL,DXB,13.8
2017,5,HYD,AMD,12.2
2017,5,LAX,CCU,16.3
2017,5,AMD,DXB,16.2
2017,5,BOM,HYD,16.6
2017,6,SFO,DXB,21.4
2017,6,AMD,BOM,26.0
2017,6,HYD,LHR,27.4
2017,6,CCU,AMD,22.9
2017,6,DXB,BLR,20.0
2017,6,LHR,HYD,25.6
2017,6,LHR,SFO,31.3
2017,6,LAX,PNQ,30.3
2017,6,AMD,DEL,16.8
2017,6,SFO,LHR,30.9
2017,6,MAA,BLR,23.4
2017,6,BLR,DXB,39.1
2017,6,LAX,DXB,35.9
2017,6,BOM,MAA,29.9
2017,6,DEL,MAA,30.6
2017,6,BLR,LHR,25.0
2017,6,DEL,LAX,30.3
2017,6,CCU,DEL,36.2
2017,6,LAX,HYD,35.6
2017,6,SFO,HYD,29.5
2017,7,BLR,BOM,31.2
2017,7,BOM,AMD,35.0
2017,7,HYD,PNQ,18.0
2017,7,SFO,LAX,18.6
2017,7,HYD,MAA,22.4
2017,7,DEL,LAX,18.2
2017,7,CCU,BOM,16.7
2017,7,DXB,BOM,24.0
2017,7,BLR,DEL,23.1
2017,7,LHR,BLR,18.0
2017,7,DEL,HYD,26.2
2017,7,MAA,DEL,36.5
2017,7,PNQ,DXB,28.1
2017,7,AMD,SFO,23.6
2017,7,AMD,DEL,27.1
2017,7,LHR,LAX,18.7
2017,7,PNQ,LAX,21.5
2017,7,LAX,BLR,35.0
2017,7,HYD,SFO,17.4
2017,7,DEL,AMD,24.1
2017,8,LAX,AMD,40.9
2017,8,MAA,DXB,25.8
2017,8,HYD,BLR,21.2
2017,8,CCU,AMD,18.3
2017,8,BLR,HYD,17.9
2017,8,HYD,PNQ,25.4
2017,8,DEL,CCU,23.9
2017,8,BOM,SFO,24.4
2017,8,LAX,LHR,18.6
2017,8,DEL,LHR,29.4
2017,8,MAA,AMD,22.3
2017,8,BLR,LAX,27.0
2017,8,BOM,BLR,23.5
2017,8,LAX,PNQ,12.8
2017,8,AMD,LHR,26.8
2017,8,MAA,SFO,26.3
2017,8,SFO,BLR,24.2
2017,8,BOM,SFO,41.9
2017,8,DEL,SFO,35.9
2017,8,PNQ,DXB,42.0
2017,9,AMD,DXB,22.6
2017,9,CCU,DEL,7.4
2017,9,MAA,LHR,19.7
2017,9,CCU,BLR,9.8
2017,9,AMD,PNQ,16.2
2017,9,DEL,DXB,19.9
2017,9,BLR,CCU,21.9
2017,9,BLR,AMD,14.0
2017,9,AMD,BLR,24.0
2017,9,MAA,DXB,12.1
2017,9,AMD,DXB,14.4
2017,9,AMD,LHR,10.9
2017,9,HYD,CCU,22.3
2017,9,BLR,LHR,13.2
2017,9,PNQ,BOM,14.5
2017,9,AMD,BOM,18.7
2017,9,LHR,BOM,6.9
2017,9,PNQ,BLR,18.5
2017,9,DXB,MAA,18.1
2017,9,SFO,PNQ,10.4
2017,10,CCU,LHR,16.3
2017,10,CCU,AMD,13.9
2017,10,DXB,MAA,22.6
2017,10,MAA,HYD,11.4
2017,10,DXB,BOM,16.1
2017,10,DXB,SFO,14.0
2017,10,BOM,PNQ,17.1
2017,10,DEL,PNQ,7.7
2017,10,DXB,LAX,14.7
2017,10,DXB,LHR,14.5
2017,10,PNQ,HYD,15.7
2017,10,CCU,SFO,9.6
2017,10,BLR,LHR,22.0
2017,10,PNQ,DEL,4.8
2017,10,DEL,AMD,16.7
2017,10,DEL,AMD,30.1
2017,10,CCU,LHR,10.6
2017,10,AMD,BOM,22.9
2017,10,CCU,SFO,17.3
2017,10,LHR,DXB,11.6
2017,11,AMD,LHR,19.5
2017,11,BLR,HYD,17.9
2017,11,DEL,SFO,11.0
2017,11,BLR,MAA,15.3
2017,11,AMD,SFO,9.9
2017,11,PNQ,HYD,13.6
2017,11,SFO,DEL,15.3
2017,11,BLR,DXB,13.4
2017,11,LHR,HYD,17.7
2017,11,BLR,DXB,14.0
2017,11,DEL,LHR,7.6
2017,11,BLR,AMD,9.7
2017,11,HYD,PNQ,20.5
2017,11,DEL,SFO,12.7
2017,11,CCU,DXB,20.5
2017,11,PNQ,MAA,12.8
2017,11,BOM,CCU,13.2
2017,11,DXB,PNQ,12.8
2017,11,CCU,SFO,9.1
2017,11,BLR,HYD,20.0
2017,12,LAX,MAA,34.8
2017,12,LAX,DXB,27.0
2017,12,DXB,BLR,21.0
2017,12,LAX,PNQ,25.2
2017,12,MAA,HYD,49.5
2017,12,DEL,AMD,22.9
2017,12,DXB,CCU,21.9
2017,12,AMD,MAA,37.6
2017,12,HYD,PNQ,28.2
2017,12,MAA,HYD,36.5
2017,12,BOM,CCU,24.1
2017,12,CCU,BLR,31.3
2017,12,SFO,DXB,26.3
2017,12,PNQ,HYD,31.5
2017,12,SFO,MAA,37.1
2017,12,BLR,AMD,41.2
2017,12,DXB,SFO,39.7
2017,12,CCU,LHR,22.9
2017,12,HYD,CCU,12.5
2017,12,DXB,HYD,28.3
2018,1,LHR,SFO,32.5
2018,1,DXB,HYD,29.0
2018,1,MAA,BLR,9.3
2018,1,BOM,MAA,18.9
2018,1,DEL,BOM,25.7
2018,1,BOM,HYD,13.8
2018,1,DEL,CCU,24.6
2018,1,DXB,LAX,51.5
2018,1,BLR,MAA,12.9
2018,1,SFO,LHR,4.0
2018,1,MAA,DEL,26.6
2018,1,PNQ,LAX,16.2
2018,1,BLR,LAX,19.2
2018,1,AMD,BOM,36.1
2018,1,CCU,LAX,28.3
2018,1,AMD,SFO,16.4
2018,1,SFO,LAX,6.4
2018,1,CCU,LAX,57.0
2018,1,BLR,BOM,21.5
2018,1,CCU,LHR,32.6
2018,2,HYD,AMD,25.6
2018,2,MAA,BLR,50.6
2018,2,DXB,CCU,25.6
2018,2,PNQ,DEL,17.3
2018,2,LHR,DEL,15.6
2018,2,SFO,PNQ,49.6
2018,2,BLR,LHR,19.5
2018,2,AMD,PNQ,1.2
2018,2,BLR,AMD,34.9
2018,2,PNQ,AMD,20.7
2018,2,AMD,DXB,36.3
2018,2,HYD,DXB,23.5
2018,2,CCU,PNQ,35.1
2018,2,AMD,PNQ,22.6
2018,2,DEL,CCU,47.7
2018,2,BOM,LAX,43.3
2018,2,LAX,BLR,15.6
2018,2,BLR,AMD,32.6
2018,2,LAX,MAA,10.7
2018,2,LHR,PNQ,25.1
2018,3,HYD,PNQ,19.4
2018,3,AMD,BOM,13.9
2018,3,BLR,CCU,13.1
2018,3,SFO,PNQ,15.0
2018,3,LAX,LHR,5.8
2018,3,SFO,BOM,6.7
2018,3,AMD,MAA,18.8
2018,3,BLR,SFO,20.4
2018,3,DXB,AMD,11.0
2018,3,LAX,DXB,12.8
2018,3,DXB,BLR,17.9
2018,3,CCU,LHR,14.8
2018,3,BLR,CCU,20.1
2018,3,AMD,CCU,11.1
2018,3,LHR,BLR,13.3
2018,3,BLR,CCU,10.6
2018,3,DEL,SFO,19.5
2018,3,PNQ,LAX,14.8
2018,3,DEL,SFO,13.7
2018,3,DEL,SFO,22.1
2018,4,LAX,DXB,13.6
2018,4,PNQ,LAX,10.8
2018,4,PNQ,DEL,14.9
2018,4,BLR,LHR,15.2
2018,4,PNQ,AMD,19.6
2018,4,BLR,BOM,18.4
2018,4,DXB,BOM,11.1
2018,4,CCU,DXB,27.9
2018,4,HYD,SFO,17.3
2018,4,LAX,MAA,11.4
2018,4,SFO,CCU,20.8
2018,4,AMD,LHR,5.6
2018,4,BLR,LHR,14.6
2018,4,BLR,DXB,3.4
2018,4,LHR,PNQ,22.7
2018,4,PNQ,BLR,10.7
2018,4,MAA,LAX,18.9
2018,4,HYD,LAX,7.1
2018,4,SFO,BOM,5.8
2018,4,CCU,LHR,14.1
2018,5,SFO,CCU,15.2
2018,5,LAX,DXB,19.9
2018,5,BLR,PNQ,15.0
2018,5,PNQ,DEL,8.8
2018,5,AMD,BOM,22.4
2018,5,LAX,CCU,11.0
2018,5,SFO,LHR,15.8
2018,5,LAX,DEL,16.8
2018,5,HYD,BOM,16.7
2018,5,PNQ,DXB,13.1
2018,5,AMD,SFO,22.1
2018,5,DEL,HYD,15.4
